cont_id,part_id,hh_id,sday_part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_school,cnt_work,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,location
18118,837,HH762,1,,60,105,M,1,0,0,,,0,,1,,house
18119,837,HH762,1,,60,105,F,1,0,0,,,0,,1,,house
18120,837,HH762,1,,35,59,M,1,0,0,,,0,,1,,house
18121,837,HH762,1,,35,59,F,0,0,1,,,0,,1,,other
18122,837,HH762,1,,35,59,M,0,0,0,,,1,,1,,other
18123,837,HH762,1,,35,59,F,0,0,1,,,0,,1,,other
18124,837,HH762,1,,35,59,F,0,0,1,,,0,,1,,other
18125,837,HH762,1,,35,59,M,0,0,1,,,0,,1,,other
18126,837,HH762,1,,35,59,F,0,0,0,,,1,,1,,other
18127,837,HH762,1,,13,18,F,1,0,0,,,0,,1,,house
18128,837,HH762,1,,,,"",,,,,,,,,,other
18129,837,HH762,2,,35,59,M,1,0,0,,,0,,1,,house
18130,837,HH762,2,,35,59,F,1,0,0,,,0,,1,,house
18131,837,HH762,2,,60,105,M,1,0,0,,,0,,1,,house
18132,837,HH762,2,,60,105,F,1,0,0,,,0,,1,,house
18133,837,HH762,2,,19,34,M,0,0,0,,,1,,1,,other
18134,837,HH762,2,,19,34,F,0,0,0,,,1,,1,,other
18135,837,HH762,2,,13,18,F,0,0,0,,,1,,1,,other
18136,837,HH762,2,,19,34,F,0,0,0,,,1,,2,,other
18137,838,HH763,1,29,19,34,F,1,0,0,,,0,,1,,house
18138,838,HH763,1,33,19,34,M,1,0,0,,,0,,1,,house
18139,838,HH763,1,27,19,34,F,0,0,0,,,1,,1,,other
18140,838,HH763,1,36,35,59,F,0,0,0,,,1,,1,,other
18141,838,HH763,1,41,35,59,F,0,0,0,,,1,,1,,other
18142,838,HH763,1,,,,"",,,,,,,,,,other
18143,838,HH763,2,29,19,34,F,1,0,0,,,0,,1,,house
18144,838,HH763,2,,35,59,F,0,0,0,,,1,,1,,other
18145,838,HH763,2,,35,59,F,0,0,0,,,1,,1,,other
18146,838,HH763,2,,35,59,F,0,0,0,,,1,,2,,other
18147,838,HH763,2,,19,34,F,0,0,0,,,1,,1,,other
18148,838,HH763,2,,,,"",,,,,,,,,,other
18149,839,HH764,1,,6,12,M,0,0,0,,,1,,1,,other
18150,839,HH764,1,,19,34,F,0,0,0,,,1,,2,,other
18151,839,HH764,1,,19,34,F,0,1,0,,,0,,1,,other
18152,839,HH764,1,,35,59,M,0,1,0,,,0,,1,,other
18153,839,HH764,1,,60,105,M,0,1,0,,,0,,1,,other
18154,839,HH764,1,,19,34,F,0,1,0,,,0,,1,,other
18155,839,HH764,1,,19,34,F,1,0,0,,,0,,1,,house
18156,839,HH764,1,,19,34,M,1,0,0,,,0,,1,,house
18157,839,HH764,1,,19,34,M,1,0,0,,,0,,1,,house
18158,839,HH764,1,,1,5,M,1,0,0,,,0,,1,,house
18159,839,HH764,1,,6,12,F,1,0,0,,,0,,1,,house
18160,839,HH764,1,,1,5,M,0,1,0,,,0,,2,,other
18161,839,HH764,1,,6,12,M,0,1,0,,,0,,1,,other
18162,839,HH764,1,,60,105,F,0,1,0,,,0,,2,,other
18163,839,HH764,1,,13,18,M,0,0,0,,,1,,2,,other
18164,839,HH764,1,,1,5,M,1,0,0,,,0,,1,,house
18165,839,HH764,1,,6,12,M,1,0,0,,,0,,2,,house
18166,839,HH764,1,,13,18,M,1,0,0,,,0,,2,,house
18167,839,HH764,1,,6,12,M,1,0,0,,,0,,1,,house
18168,839,HH764,1,,1,5,M,0,1,0,,,0,,1,,other
18169,839,HH764,1,,1,5,M,0,1,0,,,0,,2,,other
18170,839,HH764,1,,6,12,M,0,1,0,,,0,,1,,other
18171,839,HH764,1,,1,5,M,0,1,0,,,0,,2,,other
18172,839,HH764,1,,19,34,F,0,0,0,,,1,,1,,other
18173,839,HH764,1,,6,12,M,1,0,0,,,0,,2,,house
18174,839,HH764,2,,6,12,M,1,0,0,,,0,,1,,house
18175,839,HH764,2,,13,18,M,1,0,0,,,0,,2,,house
18176,839,HH764,2,,6,12,M,0,1,0,,,0,,1,,other
18177,839,HH764,2,,1,5,M,0,1,0,,,0,,2,,other
18178,839,HH764,2,,6,12,M,0,1,0,,,0,,2,,other
18179,839,HH764,2,,1,5,M,0,1,0,,,0,,1,,other
18180,839,HH764,2,,35,59,F,0,0,0,,,1,,1,,other
18181,839,HH764,2,,19,34,F,1,0,0,,,0,,1,,house
18182,839,HH764,2,,1,5,M,1,0,0,,,0,,2,,house
18183,839,HH764,2,,6,12,F,0,1,0,,,0,,1,,other
18184,839,HH764,2,,6,12,M,0,1,0,,,0,,1,,other
18185,839,HH764,2,,1,5,F,0,1,0,,,0,,2,,other
18186,839,HH764,2,,1,5,M,0,0,0,,,1,,2,,other
18187,839,HH764,2,,6,12,F,0,1,0,,,0,,2,,other
18188,839,HH764,2,,1,5,F,0,1,0,,,0,,1,,other
18189,840,HH765,1,60,60,105,M,1,0,0,,,0,,1,,house
18190,840,HH765,1,49,35,59,F,1,0,0,,,0,,1,,house
18191,840,HH765,1,17,13,18,F,1,0,0,,,0,,1,,house
18192,840,HH765,1,43,35,59,F,1,0,0,,,0,,1,,house
18193,840,HH765,1,45,35,59,M,1,0,0,,,0,,1,,house
18194,840,HH765,1,25,19,34,F,1,0,0,,,0,,1,,house
18195,840,HH765,2,45,35,59,F,1,0,0,,,0,,1,,house
18196,840,HH765,2,27,19,34,M,1,0,0,,,0,,1,,house
18197,840,HH765,2,49,35,59,F,1,0,0,,,0,,1,,house
18198,840,HH765,2,46,35,59,M,1,0,0,,,0,,1,,house
18199,841,HH766,1,57,35,59,M,1,0,0,,,0,,2,,house
18200,841,HH766,1,41,35,59,F,1,0,0,,,0,,2,,house
18201,841,HH766,1,8,6,12,M,1,0,0,,,0,,2,,house
18202,841,HH766,1,,1,5,M,1,0,0,,,0,,1,,house
18203,841,HH766,1,31,19,34,F,1,0,0,,,0,,1,,house
18204,841,HH766,1,,19,34,F,1,0,0,,,0,,2,,house
18205,841,HH766,1,,13,18,F,1,0,0,,,0,,2,,house
18206,841,HH766,1,,19,34,M,1,0,0,,,0,,2,,house
18207,841,HH766,1,,19,34,F,1,0,0,,,0,,2,,house
18208,841,HH766,1,,35,59,M,0,0,0,,,1,,2,,other
18209,841,HH766,1,,60,105,F,0,0,0,,,1,,2,,other
18210,841,HH766,1,,35,59,M,0,0,0,,,1,,2,,other
18211,841,HH766,2,56,35,59,M,1,0,0,,,0,,,,house
18212,841,HH766,2,41,35,59,F,1,0,0,,,0,,,,house
18213,841,HH766,2,2,1,5,M,1,0,0,,,0,,,,house
18214,841,HH766,2,,1,5,M,1,0,0,,,0,,,,house
18215,841,HH766,2,31,19,34,F,1,0,0,,,0,,,,house
18216,841,HH766,2,,35,59,F,0,0,0,,,1,,,,other
18217,841,HH766,2,22,19,34,M,1,0,0,,,0,,,,house
18218,841,HH766,2,,35,59,M,0,0,0,,,1,,,,other
18219,841,HH766,2,,35,59,M,0,0,0,,,1,,,,other
18220,841,HH766,2,72,60,105,F,1,0,0,,,0,,,,house
18221,842,HH767,1,46,35,59,F,1,0,0,,,0,,1,,house
18222,842,HH767,1,51,35,59,M,1,0,0,,,0,,1,,house
18223,842,HH767,1,21,19,34,F,1,0,0,,,0,,1,,house
18224,842,HH767,1,,13,18,M,0,0,0,,,1,,1,,other
18225,842,HH767,1,,6,12,F,0,0,0,,,1,,1,,other
18226,842,HH767,2,46,35,59,F,1,0,0,,,0,,1,,house
18227,842,HH767,2,11,6,12,M,1,0,0,,,0,,1,,house
18228,842,HH767,2,21,19,34,F,1,0,0,,,0,,1,,house
18229,842,HH767,2,51,35,59,M,1,0,0,,,0,,,,house
18230,843,HH768,1,,35,59,M,1,0,0,,,0,,1,,house
18231,843,HH768,1,,19,34,M,1,0,0,,,0,,1,,house
18232,843,HH768,1,,13,18,M,1,0,0,,,0,,1,,house
18233,843,HH768,1,,19,34,M,0,0,0,,,1,,1,,other
18234,843,HH768,1,,19,34,M,0,0,0,,,1,,1,,other
18235,843,HH768,1,,60,105,M,0,0,0,,,1,,2,,other
18236,843,HH768,2,,35,59,M,1,0,0,,,0,,1,,house
18237,843,HH768,2,,19,34,"",1,0,0,,,0,,1,,house
18238,843,HH768,2,,13,18,"",1,0,0,,,0,,1,,house
18239,843,HH768,2,,19,34,"",1,0,0,,,0,,1,,house
18240,843,HH768,2,,19,34,"",0,0,0,,,1,,1,,other
18241,843,HH768,2,,13,18,"",0,0,0,,,1,,1,,other
18242,843,HH768,2,,35,59,"",1,0,0,,,0,,2,,house
18243,843,HH768,2,,60,105,"",0,0,0,,,1,,1,,other
18244,843,HH768,2,,35,59,"",1,0,0,,,0,,1,,house
18245,843,HH768,2,,35,59,F,,,,,,,,1,,other
18246,844,HH769,1,67,60,105,F,1,0,0,,,0,,1,,house
18247,844,HH769,1,13,13,18,M,1,0,0,,,0,,1,,house
18248,844,HH769,1,,6,12,F,0,1,0,,,0,,1,,other
18249,844,HH769,1,,6,12,F,0,1,0,,,0,,1,,other
18250,844,HH769,1,,6,12,F,0,1,0,,,0,,1,,other
18251,844,HH769,1,,6,12,F,0,1,0,,,0,,1,,other
18252,844,HH769,1,10,6,12,M,1,0,0,,,0,,2,,house
18253,844,HH769,1,12,6,12,F,1,0,0,,,0,,2,,house
18254,844,HH769,1,13,13,18,F,1,0,0,,,0,,1,,house
18255,844,HH769,1,38,35,59,M,1,0,0,,,0,,2,,house
18256,844,HH769,1,34,19,34,F,1,0,0,,,0,,2,,house
18257,844,HH769,1,,35,59,F,1,0,0,,,0,,2,,house
18258,844,HH769,2,67,60,105,F,1,0,0,,,0,,1,,house
18259,844,HH769,2,13,13,18,M,1,0,0,,,0,,2,,house
18260,844,HH769,2,,6,12,F,0,1,0,,,0,,1,,other
18261,844,HH769,2,,6,12,F,0,1,0,,,0,,1,,other
18262,844,HH769,2,,6,12,F,0,1,0,,,0,,1,,other
18263,844,HH769,2,,6,12,F,0,1,0,,,0,,1,,other
18264,844,HH769,2,45,35,59,F,0,1,0,,,0,,1,,other
18265,844,HH769,2,,6,12,F,1,0,0,,,0,,1,,house
18266,844,HH769,2,,6,12,F,1,0,0,,,0,,1,,house
18267,844,HH769,2,,1,5,F,1,0,0,,,0,,1,,house
18268,844,HH769,2,38,35,59,M,1,0,0,,,0,,1,,house
18269,844,HH769,2,34,19,34,F,1,0,0,,,0,,2,,house
18270,844,HH769,2,,1,5,F,1,0,0,,,0,,1,,house
18271,844,HH769,2,13,13,18,F,1,0,0,,,0,,1,,house
18272,845,HH770,1,34,19,34,M,1,0,0,,,0,,1,,house
18273,845,HH770,1,60,60,105,F,1,0,0,,,0,,1,,house
18274,845,HH770,1,18,13,18,M,0,0,0,,,1,,1,,other
18275,845,HH770,1,58,35,59,F,0,0,0,,,1,,1,,other
18276,845,HH770,1,4,1,5,M,1,0,0,,,0,,1,,house
18277,845,HH770,2,18,13,18,F,1,0,0,,,0,,1,,house
18278,845,HH770,2,38,35,59,F,1,0,0,,,0,,1,,house
18279,845,HH770,2,1,1,5,M,0,0,0,,,1,,1,,other
18280,845,HH770,2,17,13,18,M,0,0,0,,,1,,1,,other
18281,845,HH770,2,39,35,59,F,0,0,0,,,1,,1,,other
18282,846,HH771,1,32,19,34,M,1,0,0,,,0,,1,,house
18283,846,HH771,1,5,1,5,F,1,0,0,,,0,,1,,house
18284,846,HH771,1,3,1,5,M,1,0,0,,,0,,1,,house
18285,846,HH771,1,,0,0,M,1,0,0,,,0,,1,,house
18286,846,HH771,1,,19,34,F,1,0,0,,,0,,1,,house
18287,846,HH771,1,,19,34,F,1,0,0,,,0,,1,,house
18288,846,HH771,1,,6,12,F,1,0,0,,,0,,1,,house
18289,846,HH771,1,,6,12,F,1,0,0,,,0,,1,,house
