part_id,part_sex,part_age_est_min,part_age_est_max,part_age,cnt_age_est_min,cnt_age_est_max,cnt_home,cnt_other,country,year,location
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1032,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1051,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1051,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1051,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1051,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1051,Male,16,19,,16,19,Yes,No,Kenya,2011,house
1066,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1066,Male,16,19,,16,19,Yes,No,Kenya,2011,house
1066,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1066,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1066,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1066,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1066,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1066,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1066,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1085,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1087,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1087,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1087,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1087,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1087,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1092,Male,16,19,,16,19,Yes,No,Kenya,2011,house
1092,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1092,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1097,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1120,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1120,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1120,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1120,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1120,Male,16,19,,16,19,No,Yes,Kenya,2011,other
1120,Male,16,19,,16,19,No,Yes,Kenya,2011,other
